id;servicio;marca;modelo;situacion;estado;kms;tipo;kilometraje
"https://www.zaragoza.es/sede/servicio/vehiculo/343";"Parque de Tracción";"Iveco";"ML-180E28";"PROPIEDAD";"ALTA";"2670";"https://www.zaragoza.es/sede/servicio/vehiculo/tipo/13";"https://www.zaragoza.es/sede/recurso/vehiculo/kilometraje//1617,https://www.zaragoza.es/sede/recurso/vehiculo/kilometraje//343,https://www.zaragoza.es/sede/recurso/vehiculo/kilometraje//981"
"https://www.zaragoza.es/sede/servicio/vehiculo/344";"Parque de Tracción";"Peugeot";"Partner";"PROPIEDAD";"ALTA";"4009";"https://www.zaragoza.es/sede/servicio/vehiculo/tipo/9";"https://www.zaragoza.es/sede/recurso/vehiculo/kilometraje//1618,https://www.zaragoza.es/sede/recurso/vehiculo/kilometraje//982,https://www.zaragoza.es/sede/recurso/vehiculo/kilometraje//344"
"https://www.zaragoza.es/sede/servicio/vehiculo/345";"Parque de Tracción";"Iveco";"ML-180E28";"PROPIEDAD";"ALTA";"6164";"https://www.zaragoza.es/sede/servicio/vehiculo/tipo/13";"https://www.zaragoza.es/sede/recurso/vehiculo/kilometraje//345,https://www.zaragoza.es/sede/recurso/vehiculo/kilometraje//1619,https://www.zaragoza.es/sede/recurso/vehiculo/kilometraje//983"
"https://www.zaragoza.es/sede/servicio/vehiculo/346";"Parque de Tracción";"Opel";"Combo";"PROPIEDAD";"ALTA";"4662";"https://www.zaragoza.es/sede/servicio/vehiculo/tipo/9";"https://www.zaragoza.es/sede/recurso/vehiculo/kilometraje//984,https://www.zaragoza.es/sede/recurso/vehiculo/kilometraje//346,https://www.zaragoza.es/sede/recurso/vehiculo/kilometraje//1620"
"https://www.zaragoza.es/sede/servicio/vehiculo/347";"Parque de Tracción";"Opel";"Combo";"PROPIEDAD";"ALTA";"7870";"https://www.zaragoza.es/sede/servicio/vehiculo/tipo/9";"https://www.zaragoza.es/sede/recurso/vehiculo/kilometraje//347,https://www.zaragoza.es/sede/recurso/vehiculo/kilometraje//985,https://www.zaragoza.es/sede/recurso/vehiculo/kilometraje//1621"
"https://www.zaragoza.es/sede/servicio/vehiculo/348";"Parque de Tracción";"Iveco";"ML130E24D";"PROPIEDAD";"ALTA";"5458";"https://www.zaragoza.es/sede/servicio/vehiculo/tipo/25";"https://www.zaragoza.es/sede/recurso/vehiculo/kilometraje//986,https://www.zaragoza.es/sede/recurso/vehiculo/kilometraje//1622,https://www.zaragoza.es/sede/recurso/vehiculo/kilometraje//348"
"https://www.zaragoza.es/sede/servicio/vehiculo/349";"Parque de Tracción";"Opel";"Corsa";"PROPIEDAD";"ALTA";"3573";"https://www.zaragoza.es/sede/servicio/vehiculo/tipo/17";"https://www.zaragoza.es/sede/recurso/vehiculo/kilometraje//1623,https://www.zaragoza.es/sede/recurso/vehiculo/kilometraje//987,https://www.zaragoza.es/sede/recurso/vehiculo/kilometraje//349"
"https://www.zaragoza.es/sede/servicio/vehiculo/350";"Parque de Tracción";"Opel";"Corsa";"PROPIEDAD";"ALTA";"3796";"https://www.zaragoza.es/sede/servicio/vehiculo/tipo/17";"https://www.zaragoza.es/sede/recurso/vehiculo/kilometraje//988,https://www.zaragoza.es/sede/recurso/vehiculo/kilometraje//350,https://www.zaragoza.es/sede/recurso/vehiculo/kilometraje//1624"
"https://www.zaragoza.es/sede/servicio/vehiculo/351";"Parques y Jardines";"Ausa";"CE10";"PROPIEDAD";"ALTA";"0";"https://www.zaragoza.es/sede/servicio/vehiculo/tipo/11";"https://www.zaragoza.es/sede/recurso/vehiculo/kilometraje//1625,https://www.zaragoza.es/sede/recurso/vehiculo/kilometraje//351,https://www.zaragoza.es/sede/recurso/vehiculo/kilometraje//989"
"https://www.zaragoza.es/sede/servicio/vehiculo/352";"Parques y Jardines";"Renault";"S-16009";"PROPIEDAD";"ALTA";"1255";"https://www.zaragoza.es/sede/servicio/vehiculo/tipo/4";"https://www.zaragoza.es/sede/recurso/vehiculo/kilometraje//352,https://www.zaragoza.es/sede/recurso/vehiculo/kilometraje//990,https://www.zaragoza.es/sede/recurso/vehiculo/kilometraje//1626"
"https://www.zaragoza.es/sede/servicio/vehiculo/353";"Parques y Jardines";"Fiat";"Scudo";"PROPIEDAD";"ALTA";"5164";"https://www.zaragoza.es/sede/servicio/vehiculo/tipo/28";"https://www.zaragoza.es/sede/recurso/vehiculo/kilometraje//991,https://www.zaragoza.es/sede/recurso/vehiculo/kilometraje//353,https://www.zaragoza.es/sede/recurso/vehiculo/kilometraje//1627"
"https://www.zaragoza.es/sede/servicio/vehiculo/354";"Parques y Jardines";"YAMAHA";"XJ600S";"PROPIEDAD";"ALTA";"21";"https://www.zaragoza.es/sede/servicio/vehiculo/tipo/15";"https://www.zaragoza.es/sede/recurso/vehiculo/kilometraje//354,https://www.zaragoza.es/sede/recurso/vehiculo/kilometraje//992,https://www.zaragoza.es/sede/recurso/vehiculo/kilometraje//1628"
"https://www.zaragoza.es/sede/servicio/vehiculo/355";"Parques y Jardines";"Opel";"Corsa";"PROPIEDAD";"ALTA";"9831";"https://www.zaragoza.es/sede/servicio/vehiculo/tipo/17";"https://www.zaragoza.es/sede/recurso/vehiculo/kilometraje//355,https://www.zaragoza.es/sede/recurso/vehiculo/kilometraje//993,https://www.zaragoza.es/sede/recurso/vehiculo/kilometraje//1629"
"https://www.zaragoza.es/sede/servicio/vehiculo/356";"Parques y Jardines";"Lander";"316";"PROPIEDAD";"ALTA";"0";"https://www.zaragoza.es/sede/servicio/vehiculo/tipo/5";"https://www.zaragoza.es/sede/recurso/vehiculo/kilometraje//356,https://www.zaragoza.es/sede/recurso/vehiculo/kilometraje//994,https://www.zaragoza.es/sede/recurso/vehiculo/kilometraje//1630"
"https://www.zaragoza.es/sede/servicio/vehiculo/357";"Parques y Jardines";"Mercedes";"208-D";"PROPIEDAD";"ALTA";"5038";"https://www.zaragoza.es/sede/servicio/vehiculo/tipo/9";"https://www.zaragoza.es/sede/recurso/vehiculo/kilometraje//995,https://www.zaragoza.es/sede/recurso/vehiculo/kilometraje//357,https://www.zaragoza.es/sede/recurso/vehiculo/kilometraje//1631"
"https://www.zaragoza.es/sede/servicio/vehiculo/358";"Parques y Jardines";"Mercedes";"108-CDI";"PROPIEDAD";"ALTA";"8442";"https://www.zaragoza.es/sede/servicio/vehiculo/tipo/9";"https://www.zaragoza.es/sede/recurso/vehiculo/kilometraje//358,https://www.zaragoza.es/sede/recurso/vehiculo/kilometraje//1632,https://www.zaragoza.es/sede/recurso/vehiculo/kilometraje//996"
"https://www.zaragoza.es/sede/servicio/vehiculo/359";"Parques y Jardines";"Same";"Vigneron 75";"PROPIEDAD";"ALTA";"0";"https://www.zaragoza.es/sede/servicio/vehiculo/tipo/1";"https://www.zaragoza.es/sede/recurso/vehiculo/kilometraje//1633,https://www.zaragoza.es/sede/recurso/vehiculo/kilometraje//997,https://www.zaragoza.es/sede/recurso/vehiculo/kilometraje//359"
"https://www.zaragoza.es/sede/servicio/vehiculo/360";"Parques y Jardines";"Lander";"214";"PROPIEDAD";"ALTA";"0";"https://www.zaragoza.es/sede/servicio/vehiculo/tipo/5";"https://www.zaragoza.es/sede/recurso/vehiculo/kilometraje//998,https://www.zaragoza.es/sede/recurso/vehiculo/kilometraje//1634,https://www.zaragoza.es/sede/recurso/vehiculo/kilometraje//360"
"https://www.zaragoza.es/sede/servicio/vehiculo/361";"Parques y Jardines";"Peugeot";"Partner";"PROPIEDAD";"ALTA";"9180";"https://www.zaragoza.es/sede/servicio/vehiculo/tipo/9";"https://www.zaragoza.es/sede/recurso/vehiculo/kilometraje//361,https://www.zaragoza.es/sede/recurso/vehiculo/kilometraje//999,https://www.zaragoza.es/sede/recurso/vehiculo/kilometraje//1635"
"https://www.zaragoza.es/sede/servicio/vehiculo/362";"Parques y Jardines";"Opel";"Corsa";"PROPIEDAD";"ALTA";"7182";"https://www.zaragoza.es/sede/servicio/vehiculo/tipo/17";"https://www.zaragoza.es/sede/recurso/vehiculo/kilometraje//1000,https://www.zaragoza.es/sede/recurso/vehiculo/kilometraje//1636,https://www.zaragoza.es/sede/recurso/vehiculo/kilometraje//362"
"https://www.zaragoza.es/sede/servicio/vehiculo/363";"Parques y Jardines";"Opel";"Corsa";"PROPIEDAD";"ALTA";"8077";"https://www.zaragoza.es/sede/servicio/vehiculo/tipo/17";"https://www.zaragoza.es/sede/recurso/vehiculo/kilometraje//1001,https://www.zaragoza.es/sede/recurso/vehiculo/kilometraje//1637,https://www.zaragoza.es/sede/recurso/vehiculo/kilometraje//363"
"https://www.zaragoza.es/sede/servicio/vehiculo/364";"Parques y Jardines";"Opel";"Corsa";"PROPIEDAD";"ALTA";"9707";"https://www.zaragoza.es/sede/servicio/vehiculo/tipo/17";"https://www.zaragoza.es/sede/recurso/vehiculo/kilometraje//364,https://www.zaragoza.es/sede/recurso/vehiculo/kilometraje//1002,https://www.zaragoza.es/sede/recurso/vehiculo/kilometraje//1638"
"https://www.zaragoza.es/sede/servicio/vehiculo/365";"Parques y Jardines";"Opel";"Corsa";"PROPIEDAD";"ALTA";"7800";"https://www.zaragoza.es/sede/servicio/vehiculo/tipo/17";"https://www.zaragoza.es/sede/recurso/vehiculo/kilometraje//1639,https://www.zaragoza.es/sede/recurso/vehiculo/kilometraje//365,https://www.zaragoza.es/sede/recurso/vehiculo/kilometraje//1003"
"https://www.zaragoza.es/sede/servicio/vehiculo/366";"Parques y Jardines";"Mercedes";"209-CDI";"PROPIEDAD";"ALTA";"6975";"https://www.zaragoza.es/sede/servicio/vehiculo/tipo/9";"https://www.zaragoza.es/sede/recurso/vehiculo/kilometraje//1004,https://www.zaragoza.es/sede/recurso/vehiculo/kilometraje//1640,https://www.zaragoza.es/sede/recurso/vehiculo/kilometraje//366"
"https://www.zaragoza.es/sede/servicio/vehiculo/367";"Parques y Jardines";"Opel";"Combo";"PROPIEDAD";"ALTA";"12039";"https://www.zaragoza.es/sede/servicio/vehiculo/tipo/9";"https://www.zaragoza.es/sede/recurso/vehiculo/kilometraje//1641,https://www.zaragoza.es/sede/recurso/vehiculo/kilometraje//367,https://www.zaragoza.es/sede/recurso/vehiculo/kilometraje//1005"
"https://www.zaragoza.es/sede/servicio/vehiculo/368";"Parques y Jardines";"Opel";"Vivaro";"PROPIEDAD";"ALTA";"5680";"https://www.zaragoza.es/sede/servicio/vehiculo/tipo/28";"https://www.zaragoza.es/sede/recurso/vehiculo/kilometraje//1642,https://www.zaragoza.es/sede/recurso/vehiculo/kilometraje//1006,https://www.zaragoza.es/sede/recurso/vehiculo/kilometraje//368"
"https://www.zaragoza.es/sede/servicio/vehiculo/369";"Parques y Jardines";"Opel";"Corsa";"PROPIEDAD";"ALTA";"9583";"https://www.zaragoza.es/sede/servicio/vehiculo/tipo/17";"https://www.zaragoza.es/sede/recurso/vehiculo/kilometraje//1007,https://www.zaragoza.es/sede/recurso/vehiculo/kilometraje//369,https://www.zaragoza.es/sede/recurso/vehiculo/kilometraje//1643"
"https://www.zaragoza.es/sede/servicio/vehiculo/370";"Patrimonio y Contratación";"Opel";"Corsa";"PROPIEDAD";"ALTA";"4412";"https://www.zaragoza.es/sede/servicio/vehiculo/tipo/17";"https://www.zaragoza.es/sede/recurso/vehiculo/kilometraje//1644,https://www.zaragoza.es/sede/recurso/vehiculo/kilometraje//370,https://www.zaragoza.es/sede/recurso/vehiculo/kilometraje//1008"
"https://www.zaragoza.es/sede/servicio/vehiculo/371";"Patrimonio y Contratación";"Opel";"Corsa";"PROPIEDAD";"ALTA";"3755";"https://www.zaragoza.es/sede/servicio/vehiculo/tipo/17";"https://www.zaragoza.es/sede/recurso/vehiculo/kilometraje//1009,https://www.zaragoza.es/sede/recurso/vehiculo/kilometraje//371,https://www.zaragoza.es/sede/recurso/vehiculo/kilometraje//1645"
"https://www.zaragoza.es/sede/servicio/vehiculo/372";"Patrimonio y Contratación";"Nissan";"Terrano";"PROPIEDAD";"ALTA";"10487";"https://www.zaragoza.es/sede/servicio/vehiculo/tipo/33";"https://www.zaragoza.es/sede/recurso/vehiculo/kilometraje//1646,https://www.zaragoza.es/sede/recurso/vehiculo/kilometraje//372,https://www.zaragoza.es/sede/recurso/vehiculo/kilometraje//1010"
"https://www.zaragoza.es/sede/servicio/vehiculo/373";"Patrimonio y Contratación";"Opel";"Frontera ";"PROPIEDAD";"ALTA";"11500";"https://www.zaragoza.es/sede/servicio/vehiculo/tipo/33";"https://www.zaragoza.es/sede/recurso/vehiculo/kilometraje//1011,https://www.zaragoza.es/sede/recurso/vehiculo/kilometraje//1647,https://www.zaragoza.es/sede/recurso/vehiculo/kilometraje//373"
"https://www.zaragoza.es/sede/servicio/vehiculo/374";"Patrimonio y Contratación";"Nissan";"Terrano";"PROPIEDAD";"ALTA";"10024";"https://www.zaragoza.es/sede/servicio/vehiculo/tipo/33";"https://www.zaragoza.es/sede/recurso/vehiculo/kilometraje//1012,https://www.zaragoza.es/sede/recurso/vehiculo/kilometraje//1648,https://www.zaragoza.es/sede/recurso/vehiculo/kilometraje//374"
"https://www.zaragoza.es/sede/servicio/vehiculo/375";"Policía Local";"Ebro";"M-100";"PROPIEDAD";"ALTA";"1020";"https://www.zaragoza.es/sede/servicio/vehiculo/tipo/21";"https://www.zaragoza.es/sede/recurso/vehiculo/kilometraje//1013,https://www.zaragoza.es/sede/recurso/vehiculo/kilometraje//375,https://www.zaragoza.es/sede/recurso/vehiculo/kilometraje//1649"
"https://www.zaragoza.es/sede/servicio/vehiculo/376";"Policía Local";"Opel";"Astra";"PROPIEDAD";"ALTA";"2649";"https://www.zaragoza.es/sede/servicio/vehiculo/tipo/17";"https://www.zaragoza.es/sede/recurso/vehiculo/kilometraje//1014,https://www.zaragoza.es/sede/recurso/vehiculo/kilometraje//1650,https://www.zaragoza.es/sede/recurso/vehiculo/kilometraje//376"
"https://www.zaragoza.es/sede/servicio/vehiculo/377";"Policía Local";"Mercedes";"108-CDI";"PROPIEDAD";"ALTA";"474";"https://www.zaragoza.es/sede/servicio/vehiculo/tipo/9";"https://www.zaragoza.es/sede/recurso/vehiculo/kilometraje//1015,https://www.zaragoza.es/sede/recurso/vehiculo/kilometraje//377,https://www.zaragoza.es/sede/recurso/vehiculo/kilometraje//1651"
"https://www.zaragoza.es/sede/servicio/vehiculo/378";"Policía Local";"Opel";"Corsa";"PROPIEDAD";"ALTA";"1902";"https://www.zaragoza.es/sede/servicio/vehiculo/tipo/17";"https://www.zaragoza.es/sede/recurso/vehiculo/kilometraje//1652,https://www.zaragoza.es/sede/recurso/vehiculo/kilometraje//1016,https://www.zaragoza.es/sede/recurso/vehiculo/kilometraje//378"
"https://www.zaragoza.es/sede/servicio/vehiculo/379";"Policía Local";"Honda";"NT650";"PROPIEDAD";"TRAMITE DE BAJA";"0";"https://www.zaragoza.es/sede/servicio/vehiculo/tipo/15";"https://www.zaragoza.es/sede/recurso/vehiculo/kilometraje//1653,https://www.zaragoza.es/sede/recurso/vehiculo/kilometraje//1017,https://www.zaragoza.es/sede/recurso/vehiculo/kilometraje//379"
"https://www.zaragoza.es/sede/servicio/vehiculo/380";"Policía Local";"Honda";"NT650";"PROPIEDAD";"ALTA";"0";"https://www.zaragoza.es/sede/servicio/vehiculo/tipo/15";"https://www.zaragoza.es/sede/recurso/vehiculo/kilometraje//1654,https://www.zaragoza.es/sede/recurso/vehiculo/kilometraje//380,https://www.zaragoza.es/sede/recurso/vehiculo/kilometraje//1018"
"https://www.zaragoza.es/sede/servicio/vehiculo/381";"Policía Local";"Honda";"NT650";"PROPIEDAD";"ALTA";"0";"https://www.zaragoza.es/sede/servicio/vehiculo/tipo/15";"https://www.zaragoza.es/sede/recurso/vehiculo/kilometraje//1019,https://www.zaragoza.es/sede/recurso/vehiculo/kilometraje//1655,https://www.zaragoza.es/sede/recurso/vehiculo/kilometraje//381"
"https://www.zaragoza.es/sede/servicio/vehiculo/382";"Policía Local";"Honda";"NT650";"PROPIEDAD";"ALTA";"0";"https://www.zaragoza.es/sede/servicio/vehiculo/tipo/15";"https://www.zaragoza.es/sede/recurso/vehiculo/kilometraje//382,https://www.zaragoza.es/sede/recurso/vehiculo/kilometraje//1656,https://www.zaragoza.es/sede/recurso/vehiculo/kilometraje//1020"
"https://www.zaragoza.es/sede/servicio/vehiculo/383";"Policía Local";"Honda";"NT650";"PROPIEDAD";"ALTA";"0";"https://www.zaragoza.es/sede/servicio/vehiculo/tipo/15";"https://www.zaragoza.es/sede/recurso/vehiculo/kilometraje//383,https://www.zaragoza.es/sede/recurso/vehiculo/kilometraje//1657,https://www.zaragoza.es/sede/recurso/vehiculo/kilometraje//1021"
"https://www.zaragoza.es/sede/servicio/vehiculo/384";"Policía Local";"Honda";"NT650";"PROPIEDAD";"ALTA";"0";"https://www.zaragoza.es/sede/servicio/vehiculo/tipo/15";"https://www.zaragoza.es/sede/recurso/vehiculo/kilometraje//384,https://www.zaragoza.es/sede/recurso/vehiculo/kilometraje//1022,https://www.zaragoza.es/sede/recurso/vehiculo/kilometraje//1658"
"https://www.zaragoza.es/sede/servicio/vehiculo/385";"Policía Local";"Honda";"NT650";"PROPIEDAD";"ALTA";"0";"https://www.zaragoza.es/sede/servicio/vehiculo/tipo/15";"https://www.zaragoza.es/sede/recurso/vehiculo/kilometraje//385,https://www.zaragoza.es/sede/recurso/vehiculo/kilometraje//1023,https://www.zaragoza.es/sede/recurso/vehiculo/kilometraje//1659"
"https://www.zaragoza.es/sede/servicio/vehiculo/386";"Policía Local";"Honda";"NT650";"PROPIEDAD";"ALTA";"2774";"https://www.zaragoza.es/sede/servicio/vehiculo/tipo/15";"https://www.zaragoza.es/sede/recurso/vehiculo/kilometraje//1024,https://www.zaragoza.es/sede/recurso/vehiculo/kilometraje//1660,https://www.zaragoza.es/sede/recurso/vehiculo/kilometraje//386"
"https://www.zaragoza.es/sede/servicio/vehiculo/387";"Policía Local";"Honda";"NT650";"PROPIEDAD";"ALTA";"4024";"https://www.zaragoza.es/sede/servicio/vehiculo/tipo/15";"https://www.zaragoza.es/sede/recurso/vehiculo/kilometraje//1025,https://www.zaragoza.es/sede/recurso/vehiculo/kilometraje//387,https://www.zaragoza.es/sede/recurso/vehiculo/kilometraje//1661"
"https://www.zaragoza.es/sede/servicio/vehiculo/388";"Policía Local";"Opel";"Corsa";"PROPIEDAD";"ALTA";"6986";"https://www.zaragoza.es/sede/servicio/vehiculo/tipo/17";"https://www.zaragoza.es/sede/recurso/vehiculo/kilometraje//1026,https://www.zaragoza.es/sede/recurso/vehiculo/kilometraje//388,https://www.zaragoza.es/sede/recurso/vehiculo/kilometraje//1662"
"https://www.zaragoza.es/sede/servicio/vehiculo/389";"Policía Local";"Opel";"Combo";"PROPIEDAD";"ALTA";"6765";"https://www.zaragoza.es/sede/servicio/vehiculo/tipo/9";"https://www.zaragoza.es/sede/recurso/vehiculo/kilometraje//1663,https://www.zaragoza.es/sede/recurso/vehiculo/kilometraje//1027,https://www.zaragoza.es/sede/recurso/vehiculo/kilometraje//389"
"https://www.zaragoza.es/sede/servicio/vehiculo/390";"Policía Local";"Opel";"Astra";"PROPIEDAD";"TRAMITE DE BAJA";"0";"https://www.zaragoza.es/sede/servicio/vehiculo/tipo/17";"https://www.zaragoza.es/sede/recurso/vehiculo/kilometraje//1028,https://www.zaragoza.es/sede/recurso/vehiculo/kilometraje//390,https://www.zaragoza.es/sede/recurso/vehiculo/kilometraje//1664"
"https://www.zaragoza.es/sede/servicio/vehiculo/391";"Policía Local";"Opel";"Astra";"PROPIEDAD";"TRAMITE DE BAJA";"0";"https://www.zaragoza.es/sede/servicio/vehiculo/tipo/17";"https://www.zaragoza.es/sede/recurso/vehiculo/kilometraje//1029,https://www.zaragoza.es/sede/recurso/vehiculo/kilometraje//1665,https://www.zaragoza.es/sede/recurso/vehiculo/kilometraje//391"
"https://www.zaragoza.es/sede/servicio/vehiculo/392";"Policía Local";"Opel";"Corsa";"PROPIEDAD";"ALTA";"2812";"https://www.zaragoza.es/sede/servicio/vehiculo/tipo/17";"https://www.zaragoza.es/sede/recurso/vehiculo/kilometraje//392,https://www.zaragoza.es/sede/recurso/vehiculo/kilometraje//1666,https://www.zaragoza.es/sede/recurso/vehiculo/kilometraje//1030"
"https://www.zaragoza.es/sede/servicio/vehiculo/393";"Policía Local";"Opel";"Corsa";"PROPIEDAD";"ALTA";"5064";"https://www.zaragoza.es/sede/servicio/vehiculo/tipo/17";"https://www.zaragoza.es/sede/recurso/vehiculo/kilometraje//393,https://www.zaragoza.es/sede/recurso/vehiculo/kilometraje//1031,https://www.zaragoza.es/sede/recurso/vehiculo/kilometraje//1667"
"https://www.zaragoza.es/sede/servicio/vehiculo/394";"Policía Local";"Opel";"Corsa";"PROPIEDAD";"ALTA";"2235";"https://www.zaragoza.es/sede/servicio/vehiculo/tipo/17";"https://www.zaragoza.es/sede/recurso/vehiculo/kilometraje//1668,https://www.zaragoza.es/sede/recurso/vehiculo/kilometraje//394,https://www.zaragoza.es/sede/recurso/vehiculo/kilometraje//1032"
"https://www.zaragoza.es/sede/servicio/vehiculo/395";"Policía Local";"Opel";"Vectra";"PROPIEDAD";"ALTA";"21276";"https://www.zaragoza.es/sede/servicio/vehiculo/tipo/17";"https://www.zaragoza.es/sede/recurso/vehiculo/kilometraje//395,https://www.zaragoza.es/sede/recurso/vehiculo/kilometraje//1669,https://www.zaragoza.es/sede/recurso/vehiculo/kilometraje//1033"
"https://www.zaragoza.es/sede/servicio/vehiculo/396";"Policía Local";"Mercedes";"108-CDI";"PROPIEDAD";"ALTA";"3148";"https://www.zaragoza.es/sede/servicio/vehiculo/tipo/9";"https://www.zaragoza.es/sede/recurso/vehiculo/kilometraje//1670,https://www.zaragoza.es/sede/recurso/vehiculo/kilometraje//1034,https://www.zaragoza.es/sede/recurso/vehiculo/kilometraje//396"
"https://www.zaragoza.es/sede/servicio/vehiculo/397";"Policía Local";"Honda";"NT650";"PROPIEDAD";"ALTA";"3812";"https://www.zaragoza.es/sede/servicio/vehiculo/tipo/15";"https://www.zaragoza.es/sede/recurso/vehiculo/kilometraje//1035,https://www.zaragoza.es/sede/recurso/vehiculo/kilometraje//397,https://www.zaragoza.es/sede/recurso/vehiculo/kilometraje//1671"
"https://www.zaragoza.es/sede/servicio/vehiculo/398";"Policía Local";"Honda";"NT650";"PROPIEDAD";"ALTA";"1355";"https://www.zaragoza.es/sede/servicio/vehiculo/tipo/15";"https://www.zaragoza.es/sede/recurso/vehiculo/kilometraje//1036,https://www.zaragoza.es/sede/recurso/vehiculo/kilometraje//398,https://www.zaragoza.es/sede/recurso/vehiculo/kilometraje//1672"
"https://www.zaragoza.es/sede/servicio/vehiculo/399";"Policía Local";"Honda";"NT650";"PROPIEDAD";"ALTA";"2961";"https://www.zaragoza.es/sede/servicio/vehiculo/tipo/15";"https://www.zaragoza.es/sede/recurso/vehiculo/kilometraje//399,https://www.zaragoza.es/sede/recurso/vehiculo/kilometraje//1037,https://www.zaragoza.es/sede/recurso/vehiculo/kilometraje//1673"
"https://www.zaragoza.es/sede/servicio/vehiculo/400";"Policía Local";"Honda";"NT650";"PROPIEDAD";"ALTA";"2140";"https://www.zaragoza.es/sede/servicio/vehiculo/tipo/15";"https://www.zaragoza.es/sede/recurso/vehiculo/kilometraje//400,https://www.zaragoza.es/sede/recurso/vehiculo/kilometraje//1674,https://www.zaragoza.es/sede/recurso/vehiculo/kilometraje//1038"
"https://www.zaragoza.es/sede/servicio/vehiculo/401";"Policía Local";"Honda";"NT650";"PROPIEDAD";"ALTA";"1165";"https://www.zaragoza.es/sede/servicio/vehiculo/tipo/15";"https://www.zaragoza.es/sede/recurso/vehiculo/kilometraje//1675,https://www.zaragoza.es/sede/recurso/vehiculo/kilometraje//401,https://www.zaragoza.es/sede/recurso/vehiculo/kilometraje//1039"
"https://www.zaragoza.es/sede/servicio/vehiculo/402";"Policía Local";"Honda";"NT650";"PROPIEDAD";"ALTA";"2765";"https://www.zaragoza.es/sede/servicio/vehiculo/tipo/15";"https://www.zaragoza.es/sede/recurso/vehiculo/kilometraje//1676,https://www.zaragoza.es/sede/recurso/vehiculo/kilometraje//1040,https://www.zaragoza.es/sede/recurso/vehiculo/kilometraje//402"
"https://www.zaragoza.es/sede/servicio/vehiculo/403";"Policía Local";"Honda";"NT650";"PROPIEDAD";"ALTA";"3976";"https://www.zaragoza.es/sede/servicio/vehiculo/tipo/15";"https://www.zaragoza.es/sede/recurso/vehiculo/kilometraje//1677,https://www.zaragoza.es/sede/recurso/vehiculo/kilometraje//403,https://www.zaragoza.es/sede/recurso/vehiculo/kilometraje//1041"
"https://www.zaragoza.es/sede/servicio/vehiculo/404";"Policía Local";"Honda";"NT650";"PROPIEDAD";"ALTA";"2776";"https://www.zaragoza.es/sede/servicio/vehiculo/tipo/15";"https://www.zaragoza.es/sede/recurso/vehiculo/kilometraje//1042,https://www.zaragoza.es/sede/recurso/vehiculo/kilometraje//404,https://www.zaragoza.es/sede/recurso/vehiculo/kilometraje//1678"
"https://www.zaragoza.es/sede/servicio/vehiculo/405";"Policía Local";"Honda";"NT650";"PROPIEDAD";"ALTA";"4324";"https://www.zaragoza.es/sede/servicio/vehiculo/tipo/15";"https://www.zaragoza.es/sede/recurso/vehiculo/kilometraje//405,https://www.zaragoza.es/sede/recurso/vehiculo/kilometraje//1679,https://www.zaragoza.es/sede/recurso/vehiculo/kilometraje//1043"
"https://www.zaragoza.es/sede/servicio/vehiculo/406";"Policía Local";"Honda";"NT650";"PROPIEDAD";"ALTA";"4079";"https://www.zaragoza.es/sede/servicio/vehiculo/tipo/15";"https://www.zaragoza.es/sede/recurso/vehiculo/kilometraje//1044,https://www.zaragoza.es/sede/recurso/vehiculo/kilometraje//406,https://www.zaragoza.es/sede/recurso/vehiculo/kilometraje//1680"
"https://www.zaragoza.es/sede/servicio/vehiculo/407";"Policía Local";"Opel";"Astra";"PROPIEDAD";"ALTA";"4306";"https://www.zaragoza.es/sede/servicio/vehiculo/tipo/17";"https://www.zaragoza.es/sede/recurso/vehiculo/kilometraje//1045,https://www.zaragoza.es/sede/recurso/vehiculo/kilometraje//1681,https://www.zaragoza.es/sede/recurso/vehiculo/kilometraje//407"
"https://www.zaragoza.es/sede/servicio/vehiculo/408";"Policía Local";"Opel";"Astra";"PROPIEDAD";"ALTA";"4772";"https://www.zaragoza.es/sede/servicio/vehiculo/tipo/17";"https://www.zaragoza.es/sede/recurso/vehiculo/kilometraje//1046,https://www.zaragoza.es/sede/recurso/vehiculo/kilometraje//408,https://www.zaragoza.es/sede/recurso/vehiculo/kilometraje//1682"
"https://www.zaragoza.es/sede/servicio/vehiculo/409";"Policía Local";"Opel";"Astra";"PROPIEDAD";"ALTA";"4152";"https://www.zaragoza.es/sede/servicio/vehiculo/tipo/17";"https://www.zaragoza.es/sede/recurso/vehiculo/kilometraje//1047,https://www.zaragoza.es/sede/recurso/vehiculo/kilometraje//409,https://www.zaragoza.es/sede/recurso/vehiculo/kilometraje//1683"
"https://www.zaragoza.es/sede/servicio/vehiculo/410";"Policía Local";"Opel";"Corsa";"PROPIEDAD";"ALTA";"5183";"https://www.zaragoza.es/sede/servicio/vehiculo/tipo/17";"https://www.zaragoza.es/sede/recurso/vehiculo/kilometraje//1684,https://www.zaragoza.es/sede/recurso/vehiculo/kilometraje//1048,https://www.zaragoza.es/sede/recurso/vehiculo/kilometraje//410"
